ID,dataset,NPR1,NPR2
Z9061568618,enamine,0.17172753593948192,0.9109836149195896
Z9149217240,enamine,0.16940386220682976,0.9001024302883568
Z3860277313,enamine,0.28398038919832147,0.8505101856325556
Z2387933783,enamine,0.3301391319424454,0.803043515034902
Z751134756,enamine,0.3013441130633299,0.7932933252580008
Z3339410285,enamine,0.10320908524970628,0.9595250741190314
Z1509470049,enamine,0.12320004501952807,0.9653857744760745
Z9070634316,enamine,0.1610368648698995,0.9548178554986527
Z9354138316,enamine,0.09700415148534462,0.9538645235407802
Z4350186988,enamine,0.1404720815824617,0.9140897670844357
Z2360671933,enamine,0.23297147795263337,0.8469407623909323
Z9320941204,enamine,0.14425298829714436,0.9406650934261988
Z8955507256,enamine,0.3537775337527399,0.828293736824063
Z3497668050,enamine,0.10771809111484662,0.9656118707779676
Z9145465046,enamine,0.341034254311039,0.6983707532379573
Z2055501272,enamine,0.29097121789299624,0.8067396000309244
Z8393425718,enamine,0.09795440941085534,0.9472332935492992
Z3497728015,enamine,0.2590582316819205,0.8661383832589856
Z8105994886,enamine,0.22107100119861367,0.9339709172957048
Z7038293278,enamine,0.10369674266903058,0.9450494905780881
Z8797417970,enamine,0.24612102733351984,0.9117059274380469
Z1626859445,enamine,0.5529119200605238,0.7814351294654698
Z1762892146,enamine,0.32449589883347213,0.7810883545848588
Z1902493167,enamine,0.1392679880369869,0.9637971110108364
Z757032864,enamine,0.11102034571207801,0.9676456335580111
Z8876271380,enamine,0.5656331723399082,0.7266064184538831
Z9341829725,enamine,0.24540937557820805,0.8686511997380705
Z8861570415,enamine,0.4497568931588736,0.7286541349174098
Z56077460,enamine,0.11812304314775293,0.9618918833291785
Z1409345405,enamine,0.3339291342459941,0.8006242884366885
Z4168403504,enamine,0.19091742131814268,0.931579061905607
Z4773231287,enamine,0.3060336063816626,0.8126730828696055
Z9264570835,enamine,0.3616274482455547,0.7552163256103602
Z4322965083,enamine,0.33784088889181624,0.7759934968556429
Z1822306253,enamine,0.18237978970430424,0.9294440767850205
Z57346896,enamine,0.1688114519929686,0.8871635211431838
Z9122835410,enamine,0.46741053879583716,0.6616684964819614
Z3790458934,enamine,0.3132599149712602,0.8409259308862509
Z378961996,enamine,0.16272798874385158,0.8993703935719496
Z7988403454,enamine,0.19495940148908025,0.9366037152814973
Z9162942953,enamine,0.26946247232156995,0.8995338988209891
Z4455212732,enamine,0.15262590191797243,0.9276088105052616
Z9328197572,enamine,0.0832209078985641,0.9725467293317557
Z2284812632,enamine,0.16346968890211133,0.8905745614735088
Z9204000313,enamine,0.2678429113627761,0.803654419498105
Z6259235740,enamine,0.09353811770871537,0.9464004727205612
Z8895044222,enamine,0.16550821406985608,0.9542751230980384
Z9244206503,enamine,0.15169029792007863,0.9744331496578235
Z2033616885,enamine,0.18649669872492133,0.8621781334444535
Z5487603750,enamine,0.3385760295735796,0.831352449336039
Z8810894425,enamine,0.3106331104215878,0.8973093926104344
Z3695317447,enamine,0.31872330840002494,0.8612955112822344
Z9084951205,enamine,0.24394555271971297,0.9173357803150822
Z7396344597,enamine,0.20085710524002473,0.9153306834171836
Z8611044120,enamine,0.1569203039769992,0.9505437492176946
Z1212393268,enamine,0.12117447640899875,0.9415962064630906
Z1754550008,enamine,0.2014433688897839,0.9343471686819598
Z2056558763,enamine,0.10879900964399847,0.9408447037029244
Z5180445363,enamine,0.23481189892396856,0.8897306051531604
Z6175496446,enamine,0.09314289303699876,0.9482485833274307
Z6739852748,enamine,0.1301938479809389,0.9455038779639353
Z3520713715,enamine,0.1391058567444666,0.96509533427464
Z4265185916,enamine,0.2921780962468442,0.8322162398919447
Z9323383188,enamine,0.17474586486602722,0.923405121656844
Z2511744816,enamine,0.30785503910690326,0.8772071837989686
Z9526450908,enamine,0.10207187365535311,0.9336965559403902
Z3139329292,enamine,0.22397871107910491,0.9083986045403963
Z2581608949,enamine,0.28734256559422205,0.9116928519238692
Z1755448952,enamine,0.252331024646382,0.8769920929289196
Z1759418630,enamine,0.23895477161609657,0.8429374404909192
Z1255423443,enamine,0.09638491433386177,0.9267854438498497
Z444014782,enamine,0.18614330765683304,0.8687453709887515
Z8704631730,enamine,0.13154542909504718,0.9400819517005327
Z7221090418,enamine,0.21114871592052117,0.9011718263073286
Z2529076889,enamine,0.2522373946832775,0.8860620250905915
Z9005884027,enamine,0.1402255663273522,0.9107460097800965
Z9219662186,enamine,0.23793101671415412,0.7865881013803124
Z9485863710,enamine,0.07939408502133743,0.9373038423375221
Z6019520579,enamine,0.15670989763610121,0.9138975822889196
Z8623887077,enamine,0.23020240965946454,0.8814006871496349
Z6677309431,enamine,0.17355887106204557,0.8998478357014846
Z9485325016,enamine,0.14823598487291756,0.9374646142775209
Z1516582968,enamine,0.12555542103513692,0.9263927903329091
Z1894937798,enamine,0.2306690930717315,0.8884787502861858
Z9061815749,enamine,0.20237250451871533,0.9246257836428315
Z2054106784,enamine,0.17144687407239337,0.94398909462056
Z8818765969,enamine,0.2499963177797849,0.8832698870537367
Z8783575839,enamine,0.3380501660559257,0.8171252515333997
Z1319382948,enamine,0.08492439093007823,0.962581207147623
Z9157163047,enamine,0.542201730069419,0.702945988828988
Z3492884556,enamine,0.15426195343120178,0.9607366915153154
Z1783551910,enamine,0.3512616431271404,0.7941188024848497
Z1758969958,enamine,0.15367022020672108,0.9561696213678461
Z9269665135,enamine,0.3985156008426763,0.6512834489939912
Z1185775077,enamine,0.1091480781891058,0.9395567036210443
Z8471990478,enamine,0.15296005931976883,0.9151229673590785
Z3253751156,enamine,0.20120686561249315,0.9193167272768203
Z961126728,enamine,0.11638998597248125,0.9494154125280223
Z9102426696,enamine,0.19693282588641067,0.8477990811608903
Z4493402151,enamine,0.0902479224584545,0.9576706590359493
Z8885600090,enamine,0.43701070462131547,0.6829229483964357
Z9110608042,enamine,0.19030725563514408,0.9090714115039802
Z9128631166,enamine,0.17472912257974132,0.928651578445543
Z5179724229,enamine,0.12220991819176107,0.9779864668536066
Z9264692241,enamine,0.11027552917995555,0.9463086394521671
Z5553156988,enamine,0.2574651897896007,0.9378287791184694
Z7995209054,enamine,0.08592909786773552,0.997141121818317
Z9458538821,enamine,0.2958084115806874,0.821887006266478
Z9192036279,enamine,0.20126910564947523,0.9186455377698362
Z2186535408,enamine,0.14351488436078336,0.9334903054350949
Z8846257181,enamine,0.21743728913514213,0.9202498167345731
Z8426905586,enamine,0.23944343338098342,0.8550330914589279
Z4224116683,enamine,0.2707179769534049,0.8142033493095336
Z9155119501,enamine,0.21421249975044868,0.8134565592222538
Z7582666511,enamine,0.09727338360676833,0.9718229457451157
Z1247449250,enamine,0.12591659772679656,0.9462423414089807
Z3388840966,enamine,0.11666472879021969,0.9534618020792366
Z9050854294,enamine,0.3496438662589452,0.7539166920415088
Z5352666357,enamine,0.28288651594491987,0.8670797953523266
Z1508551874,enamine,0.3993126555993504,0.7777508520007002
Z8861570346,enamine,0.3553429805765649,0.819896825111872
Z6556449105,enamine,0.3359906217592928,0.9111957295333185
Z2696432785,enamine,0.20840998110045894,0.877649311899149
Z9308960931,enamine,0.19440246241269765,0.906632895908864
Z2608768454,enamine,0.11579110463114779,0.9658398503489571
Z6622456720,enamine,0.132613249327467,0.9340879597348638
Z1189128069,enamine,0.19438823937294286,0.9204485589500427
Z8621244067,enamine,0.14659223913369626,0.9088114707610792
Z1900590502,enamine,0.12863184534651326,0.9383930161563551
Z4169676480,enamine,0.4289103307564557,0.6958921810501043
Z1250322865,enamine,0.11956567134882284,0.9282596139781982
Z3380867885,enamine,0.09276142317541428,0.9603450970014282
Z6266583511,enamine,0.13058974861849137,0.9365687569019916
Z1568330118,enamine,0.32680165565871716,0.7841524558602941
Z8961861797,enamine,0.30988090120086786,0.8611727725971566
Z1754615504,enamine,0.1630727898955968,0.9117053776802979
Z8065404850,enamine,0.18877400398962974,0.8768510950266392
Z6061264571,enamine,0.3309008967301665,0.7676442696135642
Z2141152738,enamine,0.535191772575328,0.7859308799616871
Z6615018011,enamine,0.11572917470324132,0.9242711017869235
Z6394918951,enamine,0.10219169212517949,0.9660160319304941
Z9554059563,enamine,0.16571746783874233,0.9567857573501597
Z7918534936,enamine,0.07175668769014079,0.9711824289419918
Z2055829520,enamine,0.1692460708734751,0.9203975757459275
Z8281833149,enamine,0.15060435769907152,0.9558009133587626
Z3255557349,enamine,0.3124388562782139,0.7695782015318078
Z2108966293,enamine,0.2616053322934273,0.9487228527018124
Z9155146324,enamine,0.18156191470326072,0.934503435807846
Z8658411435,enamine,0.125318578263864,0.933635592255287
Z8482815204,enamine,0.381423302698375,0.8569148173535986
Z6739464325,enamine,0.29548726118620444,0.8909860553269507
Z8458599614,enamine,0.10332420368154556,0.9882884816037636
Z5019234352,enamine,0.09780862837654704,0.9762875499168902
Z2002753643,enamine,0.29658063260478645,0.8034973897378906
Z2383747726,enamine,0.13015765828158904,0.921883927970446
Z7079862928,enamine,0.2570719004347046,0.8502484937831218
Z1994572613,enamine,0.24417105089212496,0.8509090831565532
Z1997822589,enamine,0.35413133190236273,0.7701217678523289
Z9143587714,enamine,0.12985465003551885,0.8992970113875653
Z3521620266,enamine,0.04792716124932332,0.9783561056435557
Z9081875250,enamine,0.21198021026170097,0.895562183496178
Z1756685693,enamine,0.0953058855458033,0.9644548695329869
Z8807893022,enamine,0.17969990483242537,0.8874803990289437
Z8999137390,enamine,0.1445680014600568,0.9242494677258226
Z1754553866,enamine,0.20700217293454037,0.9354184064329342
Z1754550083,enamine,0.15636979509340787,0.9628304129194786
Z8803842460,enamine,0.14045484169364822,0.9560783428541435
Z9458553741,enamine,0.1916987597706921,0.9044764062542002
Z3630261685,enamine,0.18301542448170996,0.8700509316508486
Z7151849359,enamine,0.31971470346896624,0.9045235299841146
Z2157484477,enamine,0.3632216147966967,0.9122021850206224
Z9295625768,enamine,0.4200097719445902,0.7589434093210952
Z8465139607,enamine,0.22667997694719183,0.8620838869506693
Z1198220861,enamine,0.17734645769802776,0.8842311073029736
Z2608490933,enamine,0.07500317416306616,0.9702554298098318
Z5312648750,enamine,0.35401146415530604,0.7789875192228392
Z5444985347,enamine,0.22833938903883025,0.8927049721331937
Z2476542953,enamine,0.3455533223257679,0.9560568572063468
Z2527976902,enamine,0.17861197646902285,0.9394173135421058
Z8789281814,enamine,0.16110895797181846,0.9414931497508687
Z6127996754,enamine,0.1564430632257953,0.9017723642000262
Z8474149759,enamine,0.5081798982004435,0.637323949044765
Z1845041846,enamine,0.1525551861766488,0.9616306726520267
Z8861026982,enamine,0.12196980067668256,0.962317313034123
Z9056908334,enamine,0.09253227053830129,0.9626244453449833
Z3643814505,enamine,0.3867076455529014,0.7651314458156406
Z8803577958,enamine,0.23960545706388622,0.8829981941175162
Z2391447317,enamine,0.2356001624479366,0.9613600973276251
Z4000367680,enamine,0.18897867026088366,0.9542449321360439
Z8861816443,enamine,0.1321613168109357,0.942632456677964
Z8428812351,enamine,0.3579964789734677,0.8777102900255224
Z8803660465,enamine,0.1267535376954217,0.9388825440607426
Z6051826132,enamine,0.4202843704421223,0.7524185015484346
Z2920393862,enamine,0.21909166768952035,0.9028714270030979
Z8242442698,enamine,0.26682309174578656,0.8782206742541266
Z8604151631,enamine,0.1286519427392113,0.9560327121868133
Z1198175826,enamine,0.3819548363109899,0.9125649096806463
Z6275973292,enamine,0.5080371140406845,0.8707093588133695
Z8182082668,enamine,0.10753013215527614,0.9696419445393375
Z8515019340,enamine,0.15727546447957447,0.9474307492474979
Z4129555436,enamine,0.1706084836941567,0.9087152890558834
Z9033472363,enamine,0.13459626080929007,0.9169457143813556
Z9099187971,enamine,0.08980994683378882,0.9538044885163227
Z9311214015,enamine,0.3593518480714883,0.9009999647478022
Z8487045356,enamine,0.21417792403495484,0.8506437061398249
Z2147920294,enamine,0.10365312476733059,0.9551471683597363
Z1509177823,enamine,0.14034805654621055,0.8642012170487495
Z1869768409,enamine,0.32867898984411853,0.8963443458356121
Z6375334070,enamine,0.1901256950774994,0.9197943012121289
Z1653401171,enamine,0.32408382516351447,0.8279832235251066
Z3523416746,enamine,0.2897640523250521,0.8806380392835792
Z2035301451,enamine,0.18630853465028038,0.8777602969906974
Z9264657118,enamine,0.17081822524777499,0.8711250184806408
Z2698617019,enamine,0.13559977272380788,0.936585620493043
Z7979715146,enamine,0.10100673179736118,0.9625153595647922
Z1499128349,enamine,0.1426851057259099,0.9494516843642437
Z4504725241,enamine,0.11069100387914894,0.9277816147677459
Z9061379516,enamine,0.3910424604681619,0.6837808063714478
Z8427005863,enamine,0.10138111141495869,0.9739624784584513
Z1509292364,enamine,0.40512945026346586,0.7362218261059738
Z5215848761,enamine,0.1757296720879245,0.9057182234393113
Z2376814378,enamine,0.23488120473737048,0.9428422018008077
Z4043353671,enamine,0.11342396369481023,0.9894260343583354
Z8478034373,enamine,0.3473173189162611,0.7424938671569377
Z1754250731,enamine,0.2952512945500576,0.869493501214154
Z5608836098,enamine,0.05084715497891217,0.9812775994921695
Z4313482782,enamine,0.19849372936219295,0.9344274688081737
Z2207454528,enamine,0.17611914672407394,0.9684765854217103
Z2060546932,enamine,0.31459838753407204,0.831762353829024
Z8872279548,enamine,0.18001144792349208,0.9442538141932111
Z2086050092,enamine,0.2467215934312631,0.9388518873498997
Z9498003977,enamine,0.11216122991923246,0.9487687922764435
Z6739440771,enamine,0.07860096225924477,0.9664741395811086
Z9061719157,enamine,0.2708617096931983,0.9071672472000931
Z1755464061,enamine,0.38297139676911235,0.7567450646249503
Z1757041793,enamine,0.3404310013693959,0.9272868794722648
Z8805645921,enamine,0.19624571911634767,0.877056588100102
Z9240163843,enamine,0.32131817557683956,0.8315542936169841
Z3686017342,enamine,0.11076876874835886,0.9121579220492328
Z9037143744,enamine,0.28760062130889935,0.7561201929053334
Z6032521226,enamine,0.10776439502045992,0.9556706572446831
Z2198525923,enamine,0.19103027274006137,0.9184805424993242
Z9433219691,enamine,0.24474324307673367,0.9590935114753689
Z9061818186,enamine,0.1551237365937354,0.9383359909998098
Z9159454240,enamine,0.18427110674989716,0.9151598290354618
Z2389029827,enamine,0.256199374446539,0.9460709305789756
Z9463612094,enamine,0.24564713261814206,0.8672073537443328
Z8820653989,enamine,0.12939816286688274,0.8869255597806729
Z4233590367,enamine,0.1212541099923427,0.95056552396536
Z9433174575,enamine,0.17532271979617717,0.8793167164307796
Z9477617742,enamine,0.11136225591143051,0.9723441854682504
Z9452658921,enamine,0.1480869726111588,0.9540459607951101
Z7151558160,enamine,0.17882033232825037,0.9164131689993897
Z2203324751,enamine,0.16246503176704793,0.9213299747599545
Z1192053128,enamine,0.2718023289483832,0.90065262023598
Z6657183271,enamine,0.2407783429873379,0.8590279517700231
Z3654591971,enamine,0.21715145317124177,0.8645911630786148
Z3240652223,enamine,0.1053803355082204,0.9512289332162868
Z8843144740,enamine,0.3996230478722953,0.8084249752575565
Z8930973417,enamine,0.3843256931627544,0.7443312724592094
Z2385293954,enamine,0.19396198762961742,0.9043376631015474
Z4053908886,enamine,0.21273087265380455,0.9461653280004096
Z8829999416,enamine,0.48721069928365124,0.5992013599616174
Z3695891977,enamine,0.28261197314620146,0.8295344448669407
Z140187394,enamine,0.3563903321638161,0.7555662104660384
Z8302966024,enamine,0.2444475101457918,0.8338313868838032
Z1525159383,enamine,0.1164839327986112,0.9591635713855701
Z1510584745,enamine,0.1241060249126007,0.9642730594459382
Z1192230819,enamine,0.3136529042646249,0.7818854278360693
Z9354524714,enamine,0.20603678507158701,0.8877468166980299
Z1757657368,enamine,0.2871015665838436,0.9035360807333501
Z8759543472,enamine,0.1809858665258993,0.8414495232182615
Z2669612241,enamine,0.19096004601706199,0.9302250877131892
Z8752740771,enamine,0.381374233533997,0.8252384641949126
Z2010331331,enamine,0.18808972667638071,0.8708956216465918
Z4025540135,enamine,0.13409244842535603,0.9052595928268017
Z2493450837,enamine,0.14005370620227212,0.9348883729734334
Z3384103622,enamine,0.11720235567765547,0.9449304657552647
Z9039939879,enamine,0.11784725835114368,0.9493568255335549
Z8616631086,enamine,0.208680138989769,0.9315507017182546
Z9043321111,enamine,0.42398454363268867,0.639959247809083
Z9006681697,enamine,0.18217665824836726,0.9673761961833042
Z6361146630,enamine,0.12887440800860905,0.9460035521838877
Z360320464,enamine,0.23033894679320063,0.7853245162966808
Z2383107153,enamine,0.19734021182735295,0.8973965060753891
Z2384349176,enamine,0.3586682134940248,0.8847214128025063
Z9592173745,enamine,0.19607936769576945,0.8873168689473249
Z9311964067,enamine,0.25617609287162724,0.9210710891367033
Z4562847001,enamine,0.3938822645104097,0.7076040304393768
Z1754491838,enamine,0.252735719074813,0.9000787758623983
Z3494910205,enamine,0.15669430597811204,0.9303364847265015
Z8874983474,enamine,0.41770728825662257,0.697820109776497
Z1778571453,enamine,0.3814928354914876,0.7364250070938603
Z1444487696,enamine,0.20523621103603523,0.8474447274131934
Z1902215234,enamine,0.26444803734133715,0.8535760033354065
Z7371475218,enamine,0.10876279456899518,0.9599127049081676
Z1930717830,enamine,0.18329905688638573,0.8679015539226105
Z5022754550,enamine,0.11441102836502284,0.9258321615532652
Z6943423494,enamine,0.37361685000422,0.9161204451805915
Z6741336937,enamine,0.1541507001147938,0.9371684423014048
Z7865709133,enamine,0.18624335740777193,0.8728186903410472
Z6739609370,enamine,0.08257869874958457,0.9760491964606347
Z8745658267,enamine,0.14267641161408776,0.9453608956134039
Z2052554436,enamine,0.310028329225129,0.8900339495664848
Z6366843351,enamine,0.14678129487469635,0.9825723397027811
Z8820607144,enamine,0.15374257460784532,0.9419106060552128
Z9255351333,enamine,0.13343640202937648,0.9262129447933672
Z8784711884,enamine,0.2504794726335,0.8690849459395277
Z9569086430,enamine,0.11634445957847857,0.93854413727967
Z1725385124,enamine,0.1524687102317459,0.9027682195174843
Z2608541733,enamine,0.2631282567950609,0.9130497537144732
Z2628343176,enamine,0.24486228911873406,0.829832523379621
Z1030044178,enamine,0.2456122206416707,0.9313319791574647
Z1144386404,enamine,0.21974167539105097,0.8631648815510813
Z3463170255,enamine,0.19398876315208188,0.9317048201825653
Z3500910188,enamine,0.34134825419912496,0.898010121635529
Z1757949236,enamine,0.21692233650125872,0.8649820686474903
Z2385337719,enamine,0.2179692270199964,0.8924026335077846
Z8977837666,enamine,0.10001427782163175,0.9808801817508548
Z8665693009,enamine,0.3159716799454054,0.8823161685116364
Z2052246212,enamine,0.23699750237366035,0.8743542752447934
Z3293465878,enamine,0.08576904714013885,0.9703648368028283
Z9325151360,enamine,0.3297255425471486,0.8712756800696669
Z9368004894,enamine,0.10471962548311996,0.9384227051370585
Z3506720775,enamine,0.16676280559716775,0.9583137588047389
Z7219826958,enamine,0.24846935055891167,0.8820238151025172
Z367580830,enamine,0.09726132119208131,0.9625979707991511
Z6214345198,enamine,0.3739289196451636,0.749499505342176
Z9385069513,enamine,0.11393320103586575,0.9244181379501837
Z9061863440,enamine,0.41365392064853607,0.7167037103657407
Z1765150815,enamine,0.21253565671753852,0.9002976169322281
Z9554058803,enamine,0.1956637400974093,0.9541380915415127
Z8762298730,enamine,0.21008118393507308,0.869169518548427
Z9338039260,enamine,0.48959214708372045,0.6959122476397444
Z1840692195,enamine,0.14653827673064054,0.9701715634261402
Z7929650153,enamine,0.2911135975582586,0.8488184353249454
Z4003313919,enamine,0.20829700640603896,0.8721026995159357
Z8695821052,enamine,0.158592651510314,0.9324377308718016
Z3293364927,enamine,0.23357450812588898,0.9006931020829118
Z8494792738,enamine,0.19419654402908726,0.9185219395972917
Z1757996794,enamine,0.30988431107610026,0.7752160591962489
Z2350848689,enamine,0.3707977724257877,0.7870952566099656
Z9414902202,enamine,0.24305887723852748,0.9428017914903348
Z6667128213,enamine,0.16206153357069303,0.9662630225904613
Z2997751236,enamine,0.06494437255590636,0.9596889425922014
Z5103201982,enamine,0.16720489627015173,0.9203633763207115
Z810469546,enamine,0.23500993957566296,0.8402682870234057
Z4524112216,enamine,0.13535753196779304,0.9556692499878824
Z8304064616,enamine,0.17543982307343786,0.9228020786317285
Z9353907336,enamine,0.30273455770473234,0.945382898905904
Z5126501939,enamine,0.20063959063938125,0.8883435928073372
Z9081724827,enamine,0.1279377561087441,0.9630193759287371
Z2962276829,enamine,0.14370772000804416,0.9412954090036666
Z2365006133,enamine,0.3456795664363519,0.7138006164347775
Z2365315008,enamine,0.25173852172802996,0.8876819131499751
Z2861132197,enamine,0.08730269096916062,0.9624610017577738
Z2090641671,enamine,0.25308720146035807,0.8550847446803947
Z2294297831,enamine,0.2061547875811828,0.9321498634884562
Z9325150370,enamine,0.127077686027343,0.929103114632399
Z1143435397,enamine,0.2336489159314328,0.9218073934847888
Z1175496360,enamine,0.19691067645561863,0.9377130996355184
Z6511701764,enamine,0.292196383642764,0.859257481177942
Z7079861874,enamine,0.11128394965388351,0.9482351805857855
Z8722481057,enamine,0.18927471983260497,0.9678517291633888
Z9033508375,enamine,0.19979058551774445,0.8983989457786267
Z9466015787,enamine,0.14436134343703322,0.9382029444032018
Z2331202624,enamine,0.41077099867262556,0.7100229625472363
Z1486375038,enamine,0.09792723170178833,0.943605860333187
Z2437878586,enamine,0.17656639572009333,0.9748198713310928
Z295721680,enamine,0.6715208526819313,0.8607879675295226
Z1545280391,enamine,0.1405235755513368,0.976872945737193
Z4658772201,enamine,0.10236081896086634,0.9653637095859148
Z5009128585,enamine,0.15171781074014487,0.9313129466042546
Z5210986430,enamine,0.293361891555113,0.8469385945838567
Z8876134295,enamine,0.28348393128455773,0.9141617237742995
Z1672532202,enamine,0.09459435458490924,0.958671049662901
Z8414826384,enamine,0.10269558448681097,0.9683710739015403
Z2902850458,enamine,0.26304248118274953,0.8523979482352753
Z9332635205,enamine,0.39840793756329274,0.7294011107730488
Z5039520673,enamine,0.2133197301000565,0.8893774936045614
Z9338570306,enamine,0.312850636703541,0.7915780153596221
Z3314971450,enamine,0.14830406887378383,0.9221757280390966
Z9081620201,enamine,0.35988204671974716,0.8135390909055109
Z1639027294,enamine,0.3111380483899961,0.769823658587304
Z7287097372,enamine,0.1519974224357418,0.9147573766689417
Z4324311454,enamine,0.1660638472387699,0.8827147218009685
Z8902077483,enamine,0.1950274710943464,0.8808277237353135
Z2613489449,enamine,0.153191116922935,0.9589318503180861
Z6619027872,enamine,0.11449001171253013,0.9681592713206283
Z1754423131,enamine,0.4373392563241966,0.778675872310276
Z8976785876,enamine,0.3056411046276665,0.883934139243395
Z9355754170,enamine,0.22943351001764134,0.9621061349324119
Z9419994792,enamine,0.26632942836032025,0.7842326874784091
Z3856501235,enamine,0.15316136884567008,0.9651958082420206
Z3839462958,enamine,0.2208426589812709,0.8787504988692324
Z8315354233,enamine,0.3160615851857054,0.8401575653822357
Z8864999248,enamine,0.1657920376540589,0.9251622124034911
Z9081967387,enamine,0.1705915907648176,0.9192207154799142
Z6375214511,enamine,0.09524640580240407,0.9637085245953999
Z1954236086,enamine,0.03859844891231309,0.979223319014187
Z8172397393,enamine,0.07535998247345611,0.9729265318797754
Z8992857126,enamine,0.38361273562108816,0.7628557900177809
Z1759322312,enamine,0.16579015946035344,0.9572343735618835
Z3303725470,enamine,0.07071274315853424,0.9522691862443444
Z6583926191,enamine,0.24513185721845268,0.9112475219602293
Z8929054356,enamine,0.21282295116604158,0.8167788629744771
Z9466032758,enamine,0.10704212385842557,0.9668942628714344
Z8762451538,enamine,0.09234307492704422,0.9500810065315758
Z9094565475,enamine,0.20846009816906425,0.8631148025373171
Z8795026344,enamine,0.3393805555734529,0.8010713305112531
Z9098494292,enamine,0.26461807586214325,0.9057333940592871
Z9586500419,enamine,0.09135940008500029,0.9774917951491208
Z1994530590,enamine,0.09568835505872582,0.9617841419688247
Z4077391611,enamine,0.16837505754153742,0.8640997322009666
Z8786580804,enamine,0.21811480548458215,0.8231861111263702
Z8661726642,enamine,0.11240675092441299,0.9610731607800665
Z8976881954,enamine,0.2906775037383124,0.9331962816885733
Z2093131152,enamine,0.057771053819681804,0.9762236335161791
Z8233009177,enamine,0.15349486718832364,0.8678157909421824
Z1541960042,enamine,0.3625097705822318,0.7546558189357649
Z1756699125,enamine,0.23095949534889534,0.8448935372178465
Z4610620059,enamine,0.13479546670171114,0.9161628385517938
Z1868711351,enamine,0.1739539805461103,0.9268135306224085
Z4026110959,enamine,0.12315880266593035,0.9378610795234444
Z6467119230,enamine,0.4732446866248278,0.8799885127151299
Z9414895867,enamine,0.10340149834090648,0.9750732783949352
Z8962411312,enamine,0.07068556277948844,0.9725312569173101
Z9017772564,enamine,0.16979136381388485,0.9348555115143541
Z6127054867,enamine,0.33409801104582365,0.7765759017863979
Z1761983323,enamine,0.09273580908729294,0.9756216663955856
Z3341405463,enamine,0.11419074977914949,0.9416760328296647
Z9295287323,enamine,0.2898047441575592,0.9451674206346109
Z2169470255,enamine,0.3669439319097698,0.7256462789425462
Z9061907908,enamine,0.24054749381324406,0.8891936111444195
Z8590453970,enamine,0.14870102771912122,0.9242595592575849
Z6739670542,enamine,0.1977768944867542,0.9149170268027055
Z9257506013,enamine,0.2043543406549081,0.9447750425678869
Z2055989396,enamine,0.24781154599136626,0.8474078592975413
Z3303210955,enamine,0.10889357443582155,0.9449236017369477
Z8666475423,enamine,0.1555713275367608,0.936861182596795
Z9192432800,enamine,0.06550726205373593,0.9631675433962003
Z7569343782,enamine,0.23869562592958657,0.8917803782775745
Z9062000140,enamine,0.23011247737460883,0.9045191536794159
Z5410818159,enamine,0.46483536929491875,0.6071102370314265
Z9354367886,enamine,0.16127764586295296,0.9009036947233772
Z7578374939,enamine,0.2250489737216673,0.8915322373997387
Z1212222217,enamine,0.3129293790060714,0.8590190760054209
Z4388066582,enamine,0.05789368027509398,0.9767180554185745
Z9039176028,enamine,0.22968988641738475,0.8248034140539096
Z9107975337,enamine,0.15753485123127953,0.8584533973559522
Z9566741808,enamine,0.11463792138255262,0.9196074504911987
Z7151300559,enamine,0.2118944250522215,0.8941585758540855
Z7993785955,enamine,0.2680771201659947,0.8875520641313319
Z8646421193,enamine,0.1109247237781224,0.9609589596296146
Z2617117480,enamine,0.2909449281480938,0.9556315157400703
Z8535528603,enamine,0.28229353934272905,0.8092045825947054
Z1757535396,enamine,0.30101828483239157,0.9143116871553156
Z9240163821,enamine,0.5615789336747612,0.7961886681608533
Z1865947614,enamine,0.3756706842919012,0.9057949687844408
Z9466023140,enamine,0.2388117532053375,0.9134636095889762
Z9535850820,enamine,0.25539670412092,0.7888418155552741
Z8788889197,enamine,0.1938961843908864,0.8670497153241501
Z9506824851,enamine,0.25859962867574293,0.9128012598824456
Z4367907254,enamine,0.24366758830902155,0.9163050906388632
Z8102218126,enamine,0.10175268969286803,0.9423857987745449
Z8525300084,enamine,0.06469412535350309,0.9780172029330609
Z5533276723,enamine,0.11747015814225718,0.9499440535307894
Z5222672023,enamine,0.1608280289178555,0.9628103767181896
Z8928717685,enamine,0.21175781487770742,0.9151995749674379
Z9096864512,enamine,0.29222665689116883,0.8383686886713783
Z4951413187,enamine,0.22723751448424273,0.8363095901448431
Z9241054502,enamine,0.4034156722208772,0.7506410199391859
Z6473839713,enamine,0.14383540046392596,0.9122955259972948
Z9573615913,enamine,0.07302642452640247,0.9269735754773488
Z8645178394,enamine,0.3174541353062091,0.7460493204453826
Z1762650273,enamine,0.2289351347326642,0.8668905141471229
Z2360340492,enamine,0.09888843275215073,0.9829623510966277
Z8832892319,enamine,0.2714520728213844,0.900094210708455
Z8853130112,enamine,0.0786037898524212,0.9760507293402056
Z9402929238,enamine,0.10224310095482303,0.9847019144863178
Z9311475027,enamine,0.4227830252919545,0.7595725429500418
Z1498801835,enamine,0.39495783381016186,0.8660420340519552
Z8312747914,enamine,0.1393736411212335,0.8879060431777502
Z9061538749,enamine,0.2125431546681227,0.9113063907976051
